"mrmr"	"da"	"newDa"	"newDaScores"	"rf"	"MI"	"limma"	"daLFC"	"daRedMrmr"	"random.1"	"random.2"	"random.3"	"random.4"	"random.5"	"random.6"	"random.7"	"random.8"	"random.9"	"random.10"	"top.random.1"	"top.random.2"	"top.random.3"	"top.random.4"	"top.random.5"	"top.random.6"	"top.random.7"	"top.random.8"	"relief"
"FGFR2.FGFR2"	"HSD17B11"	"FGFR2"	"FGFR2"	1	"APOD"	"DAAM2"	"RPL19"	"PSMB2"	"FGFR2"	"RAB8A"	"RAB25"	"NDUFS2"	"MT1F"	"BDH2"	"KIF2C"	"HNRNPA3"	"SSR4"	"PSMA4"	"ZCCHC24"	"TP53"	"APOE"	"ESR1"	"AKT1"	"VEGFA"	"IL6"	"TNF"	"APOE"	"RPL19"
"CREB3L2"	"PSMB2"	"CREB3L2"	"CREB3L2"	0.996527777777778	"EIF4EBP1"	"SNCA"	"PSMB2"	"KRT14"	"PSMB2"	"PFDN2"	"SNRPE"	"COX8A"	"LAMTOR5"	"RPS16"	"CAPZA1"	"SLC38A1"	"TULP4"	"FCGRT"	"ORAI3"	"EGFR"	"TP53"	"IL6"	"EGFR"	"EGFR"	"APOE"	"AKT1"	"TNF"	"KRT10"
"SDHC"	"SNCA"	"SDHC"	"SDHC"	0.96875	"CCNB2"	"APOD"	"YY1"	"CCT3"	"TUBB2B"	"FEN1"	"ZNF106"	"ARHGEF4"	"ZNF721"	"FGFR3"	"ESYT1"	"PRC1"	"DDX46"	"OXCT1"	"POLR2H"	"IL6"	"EGFR"	"VEGFA"	"IL6"	"TP53"	"ESR1"	"APOE"	"IL6"	"HSD17B11"
"TUBB3"	"CKS2"	"TUBB3"	"TUBB3"	0.951679744583018	"KLK11"	"HSD17B11"	"TAF10"	"CCNB1"	"CDSN"	"IMP3"	"FIS1"	"HLTF"	"APLP2"	"MYOF"	"TMSB10"	"DCTN3"	"ZNF106"	"NDUFS3"	"CYP26B1"	"AKT1"	"IL6"	"AKT1"	"APOE"	"AKT1"	"AKT1"	"EGFR"	"TP53"	"EPB41L4B"
"FGFR3"	"MGST3"	"KIT"	"FGFR3"	0.887883854166667	"EVPL"	"S100A13"	"MLEC"	"TUBB"	"CCNB1"	"PRC1"	"EPB41L4B"	"PSMB2"	"CD59"	"SNRPD1"	"SPINT1"	"BTF3"	"AFF1"	"PRC1"	"HSPA2"	"TNF"	"TNF"	"TP53"	"ESR1"	"IL6"	"TP53"	"VEGFA"	"EGFR"	"SDHC"
"CEBPA"	"PPP1R13L"	"TUBB"	"CEBPA"	0.875	"KRT10"	"CKS2"	"UBB"	"FGFR2"	"CCT3"	"BANF1"	"CEBPA"	"KLK11"	"PPP2R5E"	"RANBP2"	"KTN1"	"ATP5MPL"	"DUSP14"	"RHOT1"	"DNTTIP2"	"ESR1"	"ESR1"	"EGFR"	"TP53"	"TNF"	"TNF"	"IL6"	"VEGFA"	"RPS14"
"RPA1"	"CCNB2"	"TUBB2B"	"RPA1"	0.861025302705897	"CKS2"	"SRPX"	"SSR2"	"AHCY"	"PFDN5"	"KIF2C"	"DLGAP5"	"CADPS2"	"RPL19"	"AQP3"	"TUFT1"	"CPQ"	"RAB25"	"TPT1"	"APLP2"	"VEGFA"	"VEGFA"	"APOE"	"TNF"	"ESR1"	"EGFR"	"ESR1"	"AKT1"	"ELL3"
"CDSN"	"S100A13"	"FGFR3"	"CDSN"	0.85689167799832	"RNASEH2A"	"CCN3"	"PHB"	"PPL"	"COLEC12"	"PUM1"	"MT1F"	"NME1"	"CCT5"	"SETD2"	"TPT1"	"OXCT1"	"CCT7"	"RNASEH2A"	"RPS27"	"APOE"	"AKT1"	"TNF"	"VEGFA"	"APOE"	"VEGFA"	"TP53"	"ESR1"	"PFDN5"
"KIT"	"NEBL"	"CEBPA"	"KIT"	0.82164334476798	"EXPH5"	"QPCT"	"LAPTM4A"	"FEN1"	"FEN1"	"LSR"	"LYPD3"	"CREB3L2"	"NCAPG"	"ARPC4"	"PDGFC"	"SPINK5"	"RTL8C"	"YME1L1"	"HDAC2"	NA	NA	NA	NA	NA	NA	NA	NA	"BTF3"
"KIF5B"	"FCGRT"	"RPA1"	"KIF5B"	0.8125	"PTGIS"	"PLP1"	"YWHAQ"	"PPP1R13L"	"TUBA4A"	"AACS"	"GSTA4"	"YWHAQ"	"VSNL1"	"ACOT7"	"PRSS3"	"ANK2"	"OXA1L"	"RBPJ"	"VSNL1"	NA	NA	NA	NA	NA	NA	NA	NA	"CAPZA1"
"CCNB1"	"SPINT2"	"CDSN"	"CCNB1"	0.769229455479633	"MELK"	"MGST3"	"NPC2"	"CREB3L2"	"CEBPA"	"CYCS"	"TMSB10"	"SDHC"	"DYNC1I2"	"ATP6V1B2"	"DNTTIP2"	"FGFR3"	"TMEM45A"	"ZFP36L1"	"TIMM13"	NA	NA	NA	NA	NA	NA	NA	NA	"EXPH5"
"TUBB"	"EIF4EBP1"	"KIF5B"	"TUBB"	0.77617548328062	"LPAR1"	"CCNB2"	"RPS27"	"COLEC12"	"FGFR3"	"CEBPA"	"RAB27A"	"SERINC3"	"RAB13"	"ADD3"	"PPP1R13L"	"TRIM29"	"CKS1B"	"CRYAB"	"NSA2"	NA	NA	NA	NA	NA	NA	NA	NA	"RPL3"
"YWHAQ"	"ORAI3"	"CCNB1"	"YWHAQ"	0.767777949455837	"NEBL"	"FEN1"	"TPP1"	"KRT1"	"EVPL"	"SETD2"	"RAB8A"	"LDHB"	"RAB27A"	"EXPH5"	"FGFR2"	"TMEM123"	"RAB13"	"CDC20"	"NPC2"	NA	NA	NA	NA	NA	NA	NA	NA	"AFF1"
"HIF1A"	"KLK11"	"YWHAQ"	"HIF1A"	0.761580099039162	"PPL"	"KLK11"	"PTMA"	"TUBB2B"	"UBE2C"	"UBL5"	"ARL6IP1"	"CDSN"	"SNRNP25"	"PLP1"	"TAF10"	"SDHC"	"SNRPD1"	"KLK11"	"ANXA5"	NA	NA	NA	NA	NA	NA	NA	NA	"ZDHHC7"
"PSMB2"	"CPQ"	"HIF1A"	"PSMB2"	0.745694444444444	"EPHB6"	"EVPL"	"ANXA5"	"CKS1B"	"CREB3L2"	"U2AF1"	"CCT5"	"PDGFC"	"UBB"	"TRIM29"	"CCT3"	"LTA4H"	"UBB"	"EMP3"	"PCLAF"	NA	NA	NA	NA	NA	NA	NA	NA	"CDH3"
"TUBB2B"	"CCT3"	"SETD2"	"TUBB2B"	0.758927139207717	"CA12"	"PTPRM"	"SPARCL1"	"CCNB2"	"HSD17B11"	"RFX5"	"IMP3"	"KRT10"	"BAZ1A"	"RNASEH2A"	"PDLIM1"	"TUBA4A"	"RPA1"	"COPS7A"	"TMEM123"	NA	NA	NA	NA	NA	NA	NA	NA	"TUFT1"
"USP7"	"NPC2"	"RANBP2"	"USP7"	0.731423255668934	"FCGRT"	"MELK"	"CCT7"	"DSG1"	"CCNB2"	"MYOF"	"PCBP1"	"RNASEH2A"	"GSTA4"	"DHRS1"	"RPA1"	"POGZ"	"PDGFC"	"ZDHHC7"	"RPL19"	NA	NA	NA	NA	NA	NA	NA	NA	"TULP4"
"AFF1"	"MELK"	"PSMB2"	"AFF1"	0.722757987731726	"PSMB2"	"RNASEH2A"	"TPI1"	"CEBPA"	"KRT14"	"AHSA1"	"HDDC2"	"S100A4"	"OXA1L"	"PPP1R13L"	"DHRS1"	"SNCA"	"KDELR3"	"GNA15"	"YWHAQ"	NA	NA	NA	NA	NA	NA	NA	NA	"RAB8A"
"CCT5"	"TUFT1"	"AHCY"	"CCT5"	0.721005555555556	"ACKR1"	"EMP3"	"HYOU1"	"SPINK5"	"KIT"	"AUTS2"	"APOD"	"HNRNPA3"	"FEN1"	"CRYAB"	"TNFSF10"	"CXCL12"	"AACS"	"GINS1"	"AHSA1"	NA	NA	NA	NA	NA	NA	NA	NA	"TPT1"
"USP11"	"ZCCHC24"	"USP7"	"USP11"	0.720255555555556	"KIF2C"	"FERMT1"	"PSMB1"	"CCT5"	"KTN1"	"TPI1"	"HLTF"	"H2AX"	"COPS7A"	"CCT7"	"ADD3"	"ZNF106"	"DAAM2"	"CDH3"	"RANBP2"	NA	NA	NA	NA	NA	NA	NA	NA	"KTN1"
"SETD2"	"PDZD2"	"AFF1"	"SETD2"	0.720680555555556	"ACOT7"	"NEBL"	"AHCY"	"KTN1"	"SPINK5"	"LPAR1"	"TULP4"	"FGFR2"	"CTNNBIP1"	"IMP3"	"CD24"	"CDKN3"	"EPB41L4B"	"TGM1"	"CCT3"	NA	NA	NA	NA	NA	NA	NA	NA	"CXCL12"
"RANBP2"	"DAAM2"	"CCT5"	"RANBP2"	0.716708393640789	"UBE2C"	"EPHB6"	"CCT3"	"POLR2H"	"KIF5B"	"ADD3"	"HEBP2"	"PLTP"	"HLTF"	"APOD"	"SPINK5"	"PPP1R13L"	"FEN1"	"SRM"	"CCNB1"	NA	NA	NA	NA	NA	NA	NA	NA	"DENND5A"
"HSPA2"	"FEN1"	"U2AF1"	"HSPA2"	0.712942438076973	"CCT3"	"PTGIS"	"KTN1"	"FGFR3"	"PPL"	"DAAM1"	"EMP3"	"IMP3"	"PSMB1"	"CACYBP"	"CCNB2"	"PFDN2"	"CXCL12"	"LAMTOR5"	"KDELR3"	NA	NA	NA	NA	NA	NA	NA	NA	"SPARCL1"
"CCT7"	"KRT10"	"USP11"	"CCT7"	0.711805555555556	"CDH3"	"PSMB2"	"PHC2"	"AKR1B1"	"DSG1"	"S100A4"	"SPINK5"	"PCLAF"	"CRYAB"	"CPQ"	"EPPK1"	"SNRNP25"	"LAMTOR5"	"GSTK1"	"S100A6"	NA	NA	NA	NA	NA	NA	NA	NA	"VPS4A"
"CCT3"	"ACOT7"	"HSPA2"	"CCT3"	0.711805555555556	"DSG1"	"PPL"	"CD59"	"HSD17B11"	"AFF1"	"KLK11"	"FGFR2"	"WDR47"	"TPI1"	"BCAS2"	"SPINT2"	"SERINC3"	"BTF3"	"PDGFC"	"TUFT1"	NA	NA	NA	NA	NA	NA	NA	NA	"SETD2"
"PFDN5"	"ACKR1"	"CCT7"	"PFDN5"	0.705625	"KRT1"	"SPARCL1"	"SERPING1"	"ALDH2"	"AHCY"	"YME1L1"	"SERPING1"	"APLP2"	"FAM162A"	"FERMT1"	"MLEC"	"TLCD3A"	"CKS2"	"TWF1"	"DUSP14"	NA	NA	NA	NA	NA	NA	NA	NA	"KRT1"
"AHCY"	"LSR"	"CCT3"	"AHCY"	0.70641318323982	"FLG"	"EIF4EBP1"	"HIF1A"	"KIF5B"	"TUBB"	"UPP1"	"ARHGEF4"	"ZFP36L1"	"PLP1"	"PSMB2"	"PCLAF"	"SCP2"	"ITGA3"	"RPS16"	"BCHE"	NA	NA	NA	NA	NA	NA	NA	NA	"YME1L1"
"COLEC12"	"GSTK1"	"PFDN5"	"COLEC12"	0.693703149650612	"AUTS2"	"TUFT1"	"CKAP4"	"TAF10"	"FCGRT"	"DDX46"	"BAZ1A"	"CHMP5"	"KANK1"	"CCNB1"	"MGST2"	"TPP1"	"LDHB"	"DDX39A"	"HEXB"	NA	NA	NA	NA	NA	NA	NA	NA	"RFX5"
"BAZ1A"	"CRYAB"	"COLEC12"	"BAZ1A"	0.686073468691502	"HLA.DMA"	"NPC2"	"SSR4"	"EVPL"	"ALDH2"	"AHCY"	"PHC2"	"PKIG"	"COLEC12"	"EPPK1"	"FBXO7"	"RFX5"	"SPATA20"	"RPA1"	"PRC1"	NA	NA	NA	NA	NA	NA	NA	NA	"OXA1L"
"KTN1"	"DAAM1"	"BAZ1A"	"KTN1"	0.680624224773027	"PCLAF"	"TUBA4A"	"LDHB"	"FCGRT"	"PPP1R13L"	"KIF5B"	"ARPC4"	"ZNF185"	"UBE2C"	"OAT"	"ADSL"	"CDC20"	"CKAP4"	"HSPA2"	"MANSC1"	NA	NA	NA	NA	NA	NA	NA	NA	"LAPTM4A"
